stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,route_type,station_type
27,907933,HAMILTON E HOLMES STATION,70 HAMILTON E HOLMES DR NW & CSX TRANSPORTATION,33.754553,-84.469302,,,,,,1.0,1,Subway
28,908023,WEST LAKE STATION,80 ANDERSON AVE NW & CSX TRANSPORTATION,33.753328,-84.445329,,,,,,1.0,1,Subway
39,907906,WEST LAKE STATION,80 ANDERSON AVE NW & CSX TRANSPORTATION,33.753247,-84.445568,,,,,,1.0,1,Subway
40,907907,HAMILTON E HOLMES STATION,70 HAMILTON E HOLMES DR NW & CSX TRANSPORTATION,33.754517,-84.469824,,,,,,1.0,1,Subway
53,908051,DUNWOODY STATION,1200 HAMMOND DR NE & UNNAMED ST,33.920862,-84.344213,,,,,,1.0,1,Subway
57,908054,LINDBERGH CENTER STATION,2424 PIEDMONT RD NE & METRO ATLANTA RAPID TRANSIT ATHRTY,33.823385,-84.369357,,,,,,1.0,1,Subway
58,908055,LINDBERGH CENTER STATION,2424 PIEDMONT RD NE & METRO ATLANTA RAPID TRANSIT ATHRTY,33.823492,-84.369324,,,,,,1.0,1,Subway
61,908047,DUNWOODY STATION,1200 HAMMOND DR NE & UNNAMED ST,33.92113,-84.344268,,,,,,1.0,1,Subway
83,908186,BROOKHAVEN-OGLETHORPE STATION,4067 PEACHTREE RD NE & LENOX RD NE,33.860329,-84.339245,,,,,,1.0,1,Subway
84,908187,BROOKHAVEN-OGLETHORPE STATION,4047 PEACHTREE RD NE & LENOX RD NE,33.859989,-84.339397,,,,,,1.0,1,Subway
111,906369,ARTS CENTER STATION,1255 W PEACHTREE ST NW & 16TH ST NW,33.789669,-84.387414,,,,,,1.0,1,Subway
112,906370,ARTS CENTER STATION,1255 W PEACHTREE ST NW & 15TH ST NE,33.788828,-84.387272,,,,,,1.0,1,Subway
133,908374,MIDTOWN  STATION,41 10TH ST NE & PEACHTREE WALK NE,33.781247,-84.386342,,,,,,1.0,1,Subway
134,908375,MIDTOWN STATION,41 10TH ST NE & PEACHTREE WALK NE,33.781355,-84.386353,,,,,,1.0,1,Subway
185,908566,EAST LAKE STATION,2260 W HOWARD AVE & UNNAMED ST,33.765241,-84.312937,,,,,,1.0,1,Subway
186,908567,EAST LAKE STATION,2260 W HOWARD AVE & UNNAMED ST,33.765196,-84.313426,,,,,,1.0,1,Subway
193,908475,DECATUR STATION,400 CHURCH ST & E PONCE DE LEON AVE,33.774699,-84.295417,,,,,,1.0,1,Subway
195,908476,EDGEWOOD-CANDLER PARK STATION,1475 DEKALB AVE NE & HURT ST NE,33.761803,-84.340825,,,,,,1.0,1,Subway
198,908618,GEORGIA STATE STATION,170 PIEDMONT AVE SE & GEORGIA,33.750161,-84.385915,,,,,,1.0,1,Subway
201,908696,GEORGIA STATE STATION,170 PIEDMONT AVE SE & BROAD ST SW,33.750143,-84.385882,,,,,,1.0,1,Subway
204,908699,EDGEWOOD-CANDLER PARK STATION,1475 DEKALB AVE NE & HURT ST NE,33.761866,-84.340456,,,,,,1.0,1,Subway
206,908700,DECATUR STATION,400 CHURCH ST & E PONCE DE LEON AVE,33.774681,-84.295319,,,,,,1.0,1,Subway
217,908628,EAST POINT STATION,2848 MAIN ST & THOMPSON AVE,33.677424,-84.440542,,,,,,1.0,1,Subway
218,908629,LAKEWOOD-FT MCPHERSON STATION,2020 LEE ST SW & THOMPSON AVE,33.70088,-84.428768,,,,,,1.0,1,Subway
219,908704,WEST END STATION,680 LEE ST SW & UNNAMED ST,33.736564,-84.413653,,,,,,1.0,1,Subway
220,908705,WEST END STATION,680 LEE ST SW & UNNAMED ST,33.735705,-84.413663,,,,,,1.0,1,Subway
221,908706,LAKEWOOD-FT MCPHERSON STATION,2020 LEE ST SW & MAIN ST,33.700298,-84.428865,,,,,,1.0,1,Subway
222,908707,EAST POINT STATION,2848 MAIN ST & THOMPSON AVE,33.676985,-84.440704,,,,,,1.0,1,Subway
224,908709,KENSINGTON STATION,3350 KENSINGTON RD & UNNAMED ST,33.772764,-84.252151,,,,,,1.0,1,Subway
232,908634,KENSINGTON STATION,3350 KENSINGTON RD & E PONCE DE LEON AVE,33.772647,-84.251607,,,,,,1.0,1,Subway
243,908717,LENOX STATION,955 E PACES FERRY RD NE & LENOX RD NE,33.845307,-84.358387,,,,,,1.0,1,Subway
244,908718,BUCKHEAD STATION,3360 PEACHTREE RD NE & GA-400-TOLL,33.84781,-84.367629,,,,,,1.0,1,Subway
249,908639,BUCKHEAD STATION,3360 PEACHTREE RD NE & GA-400-TOLL,33.847944,-84.367716,,,,,,1.0,1,Subway
250,906827,LENOX STATION,955 E PACES FERRY RD NE & LENOX RD NE,33.845388,-84.358235,,,,,,1.0,1,Subway
269,907960,BANKHEAD STATION,1335 DONALD LEE HOLLOWELL PKY NW & UNNAMED ST,33.772159,-84.428873,,,,,,1.0,1,Subway
270,907961,BANKHEAD STATION,1335 DONALD LEE HOLLOWELL PKY NW & UNNAMED ST,33.772436,-84.428906,,,,,,1.0,1,Subway
280,907913,NORTH AVENUE STATION,713 W PEACHTREE ST NW & NORTH AVE NE,33.771472,-84.387258,,,,,,1.0,1,Subway
281,907914,NORTH AVENUE STATION,713 W PEACHTREE ST NW & UNNAMED ST,33.771741,-84.387204,,,,,,1.0,1,Subway
375,908862,DORAVILLE STATION,6000 NEW PEACHTREE RD & PARK AVE,33.902411,-84.281166,,,,,,1.0,1,Subway
384,908845,DORAVILLE STATION,6000 NEW PEACHTREE RD & LENOX RD NE,33.902787,-84.28061,,,,,,1.0,1,Subway
394,908872,MEDICAL CENTER STATION,5711 PEACHTREE DUNWOODY RD NE & HOLLIS COBB CIR,33.910757,-84.35189,,,,,,1.0,1,Subway
399,908885,MEDICAL CENTER STATION,5711 PEACHTREE DUNWOODY RD & HOLLIS COBB CIR,33.910739,-84.351759,,,,,,1.0,1,Subway
429,908911,CIVIC CENTER STATION,435 W PEACHTREE ST NW & I-75,33.766111,-84.387504,,,,,,1.0,1,Subway
430,908912,CIVIC CENTER STATION,435 W PEACHTREE ST NW & I-75,33.766236,-84.387504,,,,,,1.0,1,Subway
470,908958,VINE CITY STATION,502 RHODES ST NW & UNNAMED ST,33.756613,-84.403902,0.0,,,,,1.0,1,Subway
471,908959,VINE CITY STATION,502 RHODES ST NW & ELECTRIC AVE NW,33.756613,-84.404021,,,,,,1.0,1,Subway
485,908963,ASHBY STATION,65 JOSEPH E LOWERY BLVD NW & UNNAMED ST,33.756478,-84.41723,,,,,,1.0,1,Subway
486,908964,ASHBY STATION,65 JOSEPH E LOWERY BLVD NW & UNNAMED ST,33.756477,-84.417328,,,,,,1.0,1,Subway
693,908301,OAKLAND CITY STATION,1400 LEE ST SW & MAIN ST,33.7173,-84.42503,,,,,,1.0,1,Subway
694,908302,OAKLAND CITY STATION,1400 LEE ST SW & UNNAMED ST,33.716978,-84.425138,,,,,,1.0,1,Subway
730,908480,NORTH SPRINGS STATION,7010 PEACHTREE DUNWOODY RD & PERIMETER CTR W,33.944377,-84.357253,,,,,,1.0,1,Subway
796,908435,GWCC-CNN CENTER STATION,100 CENTENNIAL OLYMPIC PARK DR NW & PHILIPS DR NW,33.756179,-84.397215,,,,,,1.0,1,Subway
797,908981,FIVE POINTS STATION,30 ALABAMA ST SW & UPPER ALABAMA ST SW,33.753837,-84.391397,,,,,,1.0,1,Subway
798,908436,KING MEMORIAL STATION,377 DECATUR ST SE & UNNAMED ST,33.749951,-84.375675,,,,,,1.0,1,Subway
799,908437,INMAN PARK-REYNOLDSTOWN STATION,1055 DEKALB AVE NE & UNNAMED ST,33.757451,-84.352762,,,,,,1.0,1,Subway
800,908438,AVONDALE STATION,915 E PONCE DE LEON AVE & E PONCE DE LEON AVE,33.775554,-84.281487,,,,,,1.0,1,Subway
801,908515,INDIAN CREEK STATION,3901 DURHAM PARK RD & UNNAMED ST,33.769856,-84.228906,,,,,,1.0,1,Subway
802,908516,INDIAN CREEK STATION,3901 DURHAM PARK RD & UNNAMED ST,33.769893,-84.229874,,,,,,1.0,1,Subway
803,908691,AVONDALE STATION,915 E PONCE DE LEON AVE & E PONCE DE LEON AVE,33.775214,-84.282466,,,,,,1.0,1,Subway
804,908692,INMAN PARK-REYNOLDSTOWN STATION,1055 DEKALB AVE NE & HURT ST NE,33.757227,-84.353066,,,,,,1.0,1,Subway
805,908693,KING MEMORIAL STATION,377 DECATUR ST SE & UNNAMED ST,33.749853,-84.37599,,,,,,1.0,1,Subway
806,908990,FIVE POINTS STATION,30 ALABAMA ST SW & BROAD ST SW,33.754123,-84.391876,,,,,,1.0,1,Subway
807,908694,GWCC-CNN CENTER STATION,100 CENTENNIAL OLYMPIC PARK DR NW & PHILIPS DR NW,33.756187,-84.397291,,,,,,1.0,1,Subway
808,908695,AIRPORT STATION,6000 S TERMINAL PKY & UNNAMED ST,33.640831,-84.446198,,,,,,1.0,1,Subway
809,908599,COLLEGE PARK STATION,3800 E MAIN ST & UNNAMED ST,33.650577,-84.448656,,,,,,1.0,1,Subway
810,908600,GARNETT STATION,225 PEACHTREE ST SW & GARNETT ST SW,33.748938,-84.395545,,,,,,1.0,1,Subway
811,908986,FIVE POINTS STATION,30 ALABAMA ST SW & UPPER ALABAMA ST SW,33.754052,-84.391452,,,,,,1.0,1,Subway
812,908601,PEACHTREE CENTER STATION,216 PEACHTREE ST NE & ELLIS ST NW,33.758189,-84.387596,,,,,,1.0,1,Subway
814,908603,CHAMBLEE STATION,5200 NEW PEACHTREE RD & LENOX RD NE,33.887929,-84.305556,,,,,,1.0,1,Subway
815,908604,CHAMBLEE STATION,5200 NEW PEACHTREE RD & LENOX RD NE,33.887517,-84.306362,,,,,,1.0,1,Subway
817,907842,PEACHTREE CENTER STATION,216 PEACHTREE ST NE & ELLIS ST NE,33.758082,-84.387595,,,,,,1.0,1,Subway
818,908976,FIVE POINTS STATION,30 ALABAMA ST SW & UPPER ALABAMA ST SW,33.753899,-84.39156,,,,,,1.0,1,Subway
819,907843,GARNETT STATION,225 PEACHTREE ST SW & GARNETT ST SW,33.748696,-84.395741,,,,,,1.0,1,Subway
820,907844,COLLEGE PARK STATION,3800 E MAIN ST & UNNAMED ST,33.650282,-84.448612,,,,,,1.0,1,Subway
821,906647,AIRPORT STATION,6000 S TERMINAL PKY & UNNAMED ST,33.640553,-84.446198,,,,,,1.0,1,Subway
822,907845,SANDY SPRINGS STATION,1101 MT VERNON HWY NE & UNNAMED ST,33.931671,-84.351069,,,,,,1.0,1,Subway
823,907846,SANDY SPRINGS STATION,1101 MT VERNON HWY NE & UNNAMED ST,33.931564,-84.35096,,,,,,1.0,1,Subway
1118,906837,AIRPORT STATION,6000 S TERMINAL PKY & UNNAMED ST,33.640294,-84.446197,,,,,,1.0,1,Subway
999544,907766,NORTH SPRINGS STATION,7010 PEACHTREE DUNWOODY RD & PERIMETER CTR W,33.94495,-84.357275,,,,,,1.0,1,Subway
999549,907775,LINDBERGH CENTER STATION,2424 PIEDMONT RD NE & METRO ATLANTA RAPID TRANSIT ATHRTY,33.823501,-84.369313,,,,,,1.0,1,Subway
999690,907823,LINDBERGH CENTER STATION,2424 PIEDMONT RD NE & METRO ATLANTA RAPID TRANSIT ATHRTY,33.823447,-84.369324,,,,,,1.0,1,Subway
